,id,screen_name,name,created_at,full_text,complaints,discomfort_score,month,mentions
214,178213,pguign,Pascal J Guignard,2024-04-21 19:11:50+00:00,encore une arnaque signée  : le tarif week-end qui après 3 tentatives d'inscription sur deux mois n est toujours pas actif pour des raisons inconnues comme seul le mauvais service clients engie peut vous le proposer. inacceptable !,"['problèmes de facturation', 'service client injoignable', 'délai d’intervention']",100,2024-04,['@engiepartfr']
215,178233,venries,Fabien Venries,2024-04-22 08:40:48+00:00," 1€/jour l’abonnement de gaz, passage de 252€/an en 2022 a 365€ en 2024 soit +44% comment arrivez vous à justifier cette hausse en 2 ans ?","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-04,['@engiepartfr']
216,178264,Chris_D_FR,Christian,2024-04-23 05:08:06+00:00,c’est quoi cette augmentation d’abonnement de 20% ?? ⁦⁩ ⁦⁩ ⁦⁦⁩ ⁦⁩ inadmissible !!!! #energie #gaz #engie https://t.co/p7b9hcbgx6,"['problèmes de facturation', 'pannes et urgences']",80,2024-04,"['@dgccrf', '@tf1', '@engiepartfr', '@afpfr']"
217,178272,Brutus8039277,Brutus,2024-04-23 10:30:25+00:00,"énorme compte  ferme depuis 1 semaines! facture inaccessible , prélèvement sur les mauvais comptes. combien de temps on va supporter cette merde!si c’est ça je résilie et je vais ailleurs! 10 ans que je suis client merde !","['problèmes de facturation', 'service client injoignable', 'délai d’intervention']",100,2024-04,['@engiepartfr']
218,178302,SlappySlap_fr,Maxime,2024-04-24 06:08:02+00:00,"il va falloir que l'on m'explique comment  arrive a me faire une mensualisation a 307.12 (x11) ce qui donne 3 378.32€, ça fait +1000 par rapport a ce que je paie cette année (2 380.88€) 1/2","['problèmes de facturation', 'problèmes avec l’application']",50,2024-04,['@engiepartfr']
219,178353,_Hysope,🖤🕸️🦷Tiger'hysope du Chaos🦷🕸️🖤,2024-04-25 16:14:38+00:00,"y'a  qui continue de nous arnaquer la gueule en me faisant payer des heures pleines et heures creuses, contrat auquel on a jamais souscrit. j'ai l'impression d'être dans un sketch. on continue de me facturer tous les mois ce contrat tout en me disant qu'on va me","['problèmes de facturation', 'délai d’intervention']",90,2024-04,['@engiepartfr']
220,178398,cel1a69,🇵🇸,2024-04-26 21:43:54+00:00, le pire service qui puisse exister sur cette terre,['service client injoignable'],40,2024-04,['@engiepartfr']
221,178538,FestimagesNatur,CHAUVIN Yves,2024-04-30 19:02:34+00:00,merci qui ? augmentation du gaz  #engie  https://t.co/go8tfwkwls,"['problèmes de facturation', 'pannes et urgences']",80,2024-04,['@engiepartfr']
222,178600,fseb5193,Fred 🌈,2024-05-02 12:05:27+00:00,"merci  +10,82% (ht) sur l'abonnement et +13,06%  (ht) sur le prix du kwh, au 1er juillet prochain. continuez c'est open bar ! https://t.co/wmgrpllofo",['problèmes de facturation'],30,2024-05,['@engiepartfr']
223,178609,deuslink1,deuslink,2024-05-02 17:37:14+00:00,dîtes  ça ne vous dérange pas de couper le gaz chez vos clients sans préavis pour de soi-disant factures impayées ? mettre plusieurs jours pour redonner accès au gaz et ne faire aucun geste commercial lorsqu'il a été prouvé que les factures ont bel et bien été payées,"['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,['@engiepartfr']
224,178609,deuslink1,deuslink,2024-05-02 17:37:15+00:00," c'est quoi ça ? les autres dîtes rien : dans le doute, le lien d'où viennent les captures d'écran : https://t.co/hqgb8l3cvl. https://t.co/gvdedfiv6d",[],0,2024-05,['@engiepartfr']
225,178627,cerfalex,🦌 Alex.,2024-05-03 05:41:54+00:00,"bonjour  . pouvez-vous m'expliquer pourquoi, dans mon suivi, le montant des conso des mois précédents vient d'augmenter en catimini ?  pour le gaz, + 20€ en janvier par exemple... c'est normal ?","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-05,"['@engiepartfr', '@engiegroup']"
226,178627,cerfalex,🦌 Alex.,2024-05-03 05:46:27+00:00,"  idem en novembre, où ma conso d'électricité prend +25€ entre ce que vous m'annonciez à l'époque dans ma conso mensuelle et ce qui apparait aujourd'hui.  on en parle ? ","['problèmes de facturation', 'pannes et urgences', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,"['@engiepartfr', '@engiegroup', '@engiepartsav']"
227,178643,capThom3,BTW Thom #jesuivacinne et je fais ce que je veux,2024-05-03 16:01:03+00:00," poste 2, donc j'ai du refaire une demande par internet. vous ne maitrisez absolument pas le numérique c'est affolant.","['service client injoignable', 'délai d’intervention']",100,2024-05,['@engiepartfr']
228,178738,babouzoulou,bab hola,2024-05-06 07:04:57+00:00,"passer de 0,15 cts le kw/h a plus de 0,22cts le kw/h la bonne surprise de engie soit disant une mise à jour a été faite sur la conso. le 2 mai j’avais une facture de 134 € pour avril et le 3 mai je me retrouve à devoir 194 €     1/2",['problèmes de facturation'],30,2024-05,"['@engiepartfr', '@cnews', '@bfmtv', '@tpmp']"
229,178739,FIVEDIDI5,FIVE,2024-05-06 07:58:36+00:00, je peux savoir pourquoi j’ai pas accès à mes factures mensuelles ?,"['problèmes de facturation', 'problèmes avec l’application']",50,2024-05,['@engiepartfr']
230,178818,guiguimufc,Guigui🇵🇹,2024-05-08 11:59:03+00:00,pardon j’ai bien lu là ??? c’est quoi encore cette augmentation de taré ?  https://t.co/yhx1l1wzea,['problèmes de facturation'],30,2024-05,['@engiepartfr']
231,178924,juju_IDE_56,Julien_IDE-56🇨🇵,2024-05-11 10:27:13+00:00, on fait comment ? vous faites une erreur de facturation et la personne que nous appelons nous oblige à payer l'intégralité de la somme ??? c'est une blague ?????,"['problèmes de facturation', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,['@engiepartfr']
232,178924,DrMaeker,Dr Éric Maeker,2024-05-11 10:41:06+00:00,je remarque que le prix du kwh électrique augmente de mois en mois  - aujourd'hui 0.22€ !!!  - avril 0.19€ - mars 0.17€ - fév 0.17€ - jan 0.15€ - déc 23 0.15€ - déc 22 0.16€ - déc 21 0.15€  idem pour l'abonnement qui passe 13.4€ à 16.37€ !!!    ?,"['problèmes de facturation', 'délai d’intervention']",90,2024-05,"['@engiepartfr', '@engiegroup']"
233,178993,LigeourP,ligeour   pierre,2024-05-13 08:04:55+00:00,"  depuis mon  renouvellement  de contrat  j ai une ligne consommation  obligation  pour le  gaz 0,01319 +tva et l électricité  0,01307 +tva  ayant  partagé  avec  des  connaissances  clients  engie fort de  constater que je suis le seul dans  ce cas et vous  ?","['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-05,"['@festimagesnatur', '@engiepartfr']"
234,178995,ANDIAAAL,ANDIAL,2024-05-13 09:18:20+00:00,"bonjour , ça fait plus de 10 min que j’attends au téléphone pour modifier la date de rdv avec le technicien, votre site étant en maintenance depuis une semaine !   on peut modifier ça en dm ? merci ! #engie ","['pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-05,"['@engiepartfr', '@engiegroup']"
235,178998,clef_aux_fees,CLÉӨPHÉEᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,2024-05-13 11:32:47+00:00,"bonjour,   , j'ai un problème assez urgent et votre chat ne marche pas sur le site. serait-il possible d'avoir un conseiller relativement vite s'il vous plait ?","['pannes et urgences', 'délai d’intervention']",100,2024-05,"['@engiepartsav', '@engiepartfr']"
236,179042,KrGA9z,TF AK 🔴🟡,2024-05-14 16:35:38+00:00,  qui force ses clients à payé + sans être prévenu évidemment ??? c’est hallucinant !  on augmente la mensualité sans me prévenir et quand je demande une explication on ne m’en donne pas ! https://t.co/rjkv1cmcfw,['service client injoignable'],40,2024-05,"['@engiepartfr', '@engiegroup']"
237,179063,honoqueen_,moon☽,2024-05-15 06:30:09+00:00,  me prélever 400 balles sans me prévenir et ne me fournissant plus d’accès à mon espace client c’est normal ! ? 0 mail rien du tout et aucunes propositions de paiement en plusieurs fois je suis bien contente d’être partie de chez vous .,"['problèmes de facturation', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,['@engiepartfr']
238,179103,AixeMatrice,Christelle,2024-05-16 09:00:40+00:00,reçu nouveau prix de  !! merci #macron ! je paierai pas !  et j’ouvre à un faux nom ! fini d’être votre pigeonne !! https://t.co/4ez3eamq2y,"['problèmes de facturation', 'pannes et urgences']",80,2024-05,['@engiepartfr']
239,179107,nicoleodera,NICOLEO,2024-05-16 11:23:44+00:00,  l'estimation de ma mensualité était de 65 euros quand j'ai souscrit mon contrat chez  montant sensiblement identique à celui que je payais chez #totalenergies,['problèmes de facturation'],30,2024-05,"['@engiepartfr', '@bfmtv', '@engie']"
240,179107,nicoleodera,NICOLEO,2024-05-16 11:23:45+00:00,"aujourd'hui,  m'informe que pour ne pas avoir un tres gros reajustement mes mensualités doivent passent à 175 euros je n'ai pas chauffé plus, pas de nouvel appareil... je vais aussi porter plainte auprès du médiateur de l'energie pour cette arnaque et quitter #engie",['problèmes avec l’application'],20,2024-05,['@engiepartfr']
241,179110,pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-05-16 13:33:16+00:00,merci ⁦⁩ 300€ abonnement gaz sans consommation.bien je finirai à la bougie  https://t.co/beqylz4sdx,"['problèmes de facturation', 'pannes et urgences']",80,2024-05,['@engiepartfr']
242,179181,tiredandtiring,Cassou,2024-05-18 12:36:00+00:00, c’est normal de résilier mon contrat 4 jours en avance alors que je suis encore dans l’appart ? et comme par hasard impossible de vous joindre ! merci vraiment quel service !,"['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,['@engiepartfr']
243,179227,StarPhonix,StarPhoenix,2024-05-19 19:19:10+00:00,"engie qui me facture plus de 100€ alors que je ne suis plus chez eux depuis le 6 avril, c'est quoi ce bordel ?  je peux avoir une explication ?",['problèmes de facturation'],30,2024-05,['@engiepartfr']
244,179256,Erikvano0802,Erik,2024-05-20 14:23:00+00:00,"ça va,  on vous dérange pas ??? https://t.co/stlwrsqfr2",['délai d’intervention'],60,2024-05,['@engiepartfr']
245,179257,lecrabedu72,🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅,2024-05-20 15:07:20+00:00,"bizarre, j'ai reçu un sms identifié  disant qu'ils ont reçu l'attestation de mon chèque énergie, sauf que je ne leur ai pas envoyé, ni fait en reconduction automatique. ",['pannes et urgences'],50,2024-05,"['@engiepartfr', '@engiepartsav']"
246,179289,ENGIEpartFR,ENGIE Particuliers,2024-05-21 12:04:31+00:00,dans quelle partie de la maison les pertes de chaleur sont généralement les plus importantes ?   la réponse dans quelques jours sur notre compte  ! ,"['service client injoignable', 'délai d’intervention']",100,2024-05,['@engiepartfr']
247,179318,C_lawest22,L.,2024-05-22 07:37:53+00:00,wow merci  mais c’est 500€ que vous me devez https://t.co/b7lu2ehdgc,['délai d’intervention'],60,2024-05,['@engiepartfr']
248,179319,C_lawest22,L.,2024-05-22 07:53:53+00:00,  mdrrr j’ai les nerfs i m’ont volé 500€ et ajd i font ça mdrrr,[],0,2024-05,"['@leretour_rr', '@engiepartfr']"
249,179324,PetruSampieru,Micca Nomi,2024-05-22 11:09:05+00:00,  ma facture mensuelle double  100% augmentation    merci engie,['problèmes de facturation'],30,2024-05,['@engiepartfr']
250,179332,fustinette,Nadia Fufette🔻🐝💧Tête Dure,2024-05-22 16:46:16+00:00, offre des tarifs moins cher car tout est en ligne par rapport à  où tout se fait par téléphone ou messagerie  quelqu’un m’explique la différence ? ,"['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application']",90,2024-05,"['@happebyengie', '@engiepartfr']"
251,179369,izzieknits,Isabelle,2024-05-23 17:17:48+00:00,  vous n’avez pas honte de couper le gaz à toute une copro à romainville (93) sans préavis pour un défaut de paiement pour lequel aucune relance n’a jamais été faite?!! des familles avec des nourrissons sont privé d’eau chaude pour une durée indéterminée !!,"['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-05,"['@engiepartfr', '@engiegroup']"
252,179376,Monaidex,bop🇵🇸,2024-05-23 21:37:15+00:00, comment je peux avoir 2000e d’électricité ???? à réguler allo ?,"['problèmes de facturation', 'pannes et urgences']",80,2024-05,['@engiepartfr']
253,179401,LaBretonne12,La Bretonne 🇺🇦🏳️‍🌈,2024-05-24 14:34:44+00:00,"   aujourd'hui j ai rencontré kafka. 45 mn au tel,avec engie puis grdf puis de nouveau engie. engie est incapable de modifier une adresse, pour les factures ok, mais pour le reste non. utilisation de sous traitant à tout va","['problèmes de facturation', 'pannes et urgences']",80,2024-05,"['@grdf', '@engiepartfr']"
254,179430,NYID76,momo27,2024-05-25 09:40:55+00:00, vous pouvez me faire un devis si je veux changer de fournisseur ?,['délai d’intervention'],60,2024-05,['@engiepartsav']
255,179464,Kadorito,Arnaud Ladrière,2024-05-26 07:57:48+00:00,"6 ans qu'on est chez   et nous continuons à avoir des erreurs de facturation, toujours gérées comme des pieds. là je viens de recevoir 3 factures datées d'hier, sans aucune justification ou conso, juste un montant, circulez y'a rien à voir. scandaleux.","['problèmes de facturation', 'problèmes avec l’application', 'délai d’intervention']",100,2024-05,"['@engiepartfr', '@engiegroup']"
256,179476,Isa2Abraham,isabelle abraham,2024-05-26 15:55:17+00:00," bonjour  est ce normal de se retrouver avec une facture à payer sous 8 jours de plus de 2780 euros pour un studio après un changement de compteur linky il y a 6 mois, sans aucune alerte, avec des fausses informations transmises par enedis ? un studio étudiant complètement rénové!","['problèmes de facturation', 'délai d’intervention']",90,2024-05,['@engiepartfr']
257,179476,Kadorito,Arnaud Ladrière,2024-05-26 16:11:23+00:00,"  pour compléter le tableau, des échanges lunaires avec un(e) conseiller(e) qui répond à moitié aux questions sur ces factures, et à coté raconte n'importe quoi : que nous aurions signé un contrat en février (pas du tout) et n'aurions pas été facturé de l'électricité (archi faux).","['problèmes de facturation', 'pannes et urgences']",80,2024-05,"['@engiepartfr', '@engiegroup']"
